date,aircraft_id,flight_hours,cycles,age,engine_temperature,vibration_level,oil_pressure,fuel_consumption_rate,altitude,outside_air_temperature,maintenance_need_score
2023-06-20,2,2.482264427571519,4,17.837442896214696,350.6384131131219,1.18741652584692,52.79313266377257,2049.8740565455305,5994.511955462065,7.363700728240165,100.0
2023-06-21,42,5.776319540915472,0,8.67634839153059,376.6019707866363,1.499487964972681,36.888904227295285,1997.5713177722469,22873.150847307636,16.757408353355785,100.0
2023-06-22,45,1.6551331742797382,2,18.19886287708784,330.4750182311011,3.2139753525315458,43.825771431654545,1858.9635951949142,10145.698973655022,25.777600041036898,100.0
2023-06-23,6,0.33879160246594986,0,7.546361079263857,350.05537865693015,3.004727422688595,54.78777359510942,2131.76279497678,9122.472676000796,-22.211747173800866,100.0
2023-06-24,28,3.114731711327574,4,19.281568329802163,351.6900886043636,3.480399307835196,45.38196518695604,1682.5932476948017,461.04056211941025,27.310459608123764,100.0
2023-06-25,28,7.804957075460877,2,1.7857904905114586,334.635628029556,1.8125099226575658,51.01472025155056,2001.7176277016365,5213.628942762875,-1.1322417452891345,100.0
2023-06-26,44,2.775871726294181,2,13.740385330064855,385.98914237557744,4.119988259399891,43.709876523856074,2277.097268103618,12370.724459987814,0.5314392680861275,100.0
2023-06-27,44,2.2009721408109706,0,9.876280809138574,343.4403676551229,1.0204383057788013,53.6580055107922,1910.525350031757,4675.150423637562,17.871840812629223,100.0
2023-06-28,20,2.126807843412263,4,7.752976109112941,303.4060383989351,2.3452037375907695,54.65634797997787,1854.5357556995446,39434.3376164375,-10.819078069594656,100.0
2023-06-29,30,5.151736824068126,3,12.654237574972019,340.9550790943738,4.004693607707152,53.65954953086183,2145.1032277550757,12345.305940958027,-43.27606002698057,100.0
2023-06-30,11,9.755413156827563,4,14.077141832686625,357.4753601514169,0.9007932386630962,55.16278406176799,2032.6863521174264,5212.957868093126,14.09723096391523,100.0
2023-07-01,28,4.58988988017013,1,0.08726539300618175,323.19520298337176,0.5493155687039147,57.819500724497665,2149.0894564113864,7963.292513118309,6.971414885901459,100.0
2023-07-02,25,5.573053688900479,3,3.3390617749439744,325.56215620488683,4.418419838439949,44.12962934195512,2007.6996971390545,23508.12913365906,-7.205536937539518,100.0
2023-07-03,39,8.606320178907339,2,14.260921012686374,333.6122288562188,1.7146483137959794,46.056640344243185,1522.3415098497642,2561.7409545915402,12.450626878743877,100.0
2023-07-04,33,5.350697189336586,3,13.327708271564129,386.6370698020088,3.41935062454516,54.48771785151897,2235.98268208514,34497.365205646274,16.53886920930392,100.0
2023-07-05,1,1.844628714188561,2,19.320950102573544,335.3852593206288,0.1267430213196924,55.65109885918741,2414.0052764956554,38459.98716948589,-30.240126241231525,100.0
2023-07-06,27,2.9959591176647704,2,15.22075580501566,392.8735105565309,3.450234442047248,46.62828523214037,2256.8082013672574,9869.896826695234,0.45025948795454995,100.0
2023-07-07,13,3.099369262686109,3,19.01545415462676,331.5514868555499,1.5805065577348527,46.28056967337208,1292.228454986048,18003.810743634374,-45.55125213698169,100.0
2023-07-08,41,3.973181154575979,2,14.05081003069614,359.7504240876963,0.2787042679372087,46.73893255034747,2090.2176425011135,885.3780411798829,-2.4738637902356566,100.0
2023-07-09,3,4.267889053367494,2,5.9610441727888634,336.6127197734075,3.049063807740585,41.97452517978027,1906.6508378849908,25628.40898908886,-7.454844880573786,100.0
2023-07-10,39,7.997820220742694,1,2.1072984450171295,372.62249510871413,1.2040190803658661,43.64294408912962,1783.1512492776583,16557.042322103556,9.838180348544801,100.0
2023-07-11,6,3.49386999049333,4,15.636477266898712,316.45177536304163,1.9340362102594,43.763536774849236,2024.5464323276547,10802.338644062229,-21.461104592478534,100.0
2023-07-12,8,4.682318284413793,4,12.882984429518318,372.28578438731694,0.40290406143256796,48.529507630971835,1970.2105410200559,8273.484424664339,-8.429730717030374,100.0
2023-07-13,27,6.249759870510523,1,0.9637202478659246,353.4160820092905,0.7358162554747266,51.35418257916977,2101.7315608559684,26160.92310635042,-64.32114398514273,100.0
2023-07-14,9,3.777259474401693,3,7.201009318019567,330.80024549667655,1.4898861774792187,52.16736415821186,2011.3160378610908,16648.68124129258,11.150076420676744,100.0
2023-07-15,37,8.36564813292333,0,19.135996309685723,345.01335545869546,0.4487975028007857,47.45718873362159,1775.8375786222045,7186.371561196481,-1.767998335881473,100.0
2023-07-16,33,5.874536042340743,0,10.008022914204025,396.01564823096527,4.554131323431577,47.580064418595605,1884.6796446514059,27564.36325947296,1.7448287564121943,100.0
2023-07-17,42,2.9404467922097153,0,8.654582720394092,354.13533514642353,0.03023521591989209,50.6183074757563,1852.4082887349969,22602.891321467745,-29.868614720694524,100.0
2023-07-18,44,7.140591997898282,1,9.15399210318588,328.91815952262084,2.419301094321557,42.51992721425287,1656.7033646511109,34346.882197179846,7.961243497060099,100.0
2023-07-19,24,5.2764773014478585,1,4.177654480103275,313.8592015151566,0.6162372906627572,54.797202660415444,1725.6710712092233,4699.035955059716,33.054994070284515,100.0
2023-07-20,15,5.344558912572469,2,7.374143417295905,365.1621282029299,1.5383954473897425,56.426926395071355,1957.7862660229612,31426.664077778245,-3.6982543775238126,100.0
2023-07-21,32,4.810879483875859,0,7.396265119743532,355.8753574103206,4.630297799091327,46.8720968115598,2284.750815061456,26940.67147269036,13.001778161632888,100.0
2023-07-22,32,4.9701194882124895,3,1.047100403749448,370.8506208526467,0.8084727663699343,48.007819203256105,1892.888584060241,4600.437473123913,-17.412420462517694,100.0
2023-07-23,24,7.6535628106624065,3,15.351352570358365,306.1332578093047,4.829161598591663,56.21656112422585,1848.5138450494421,27792.829194868827,-1.5371238009411043,100.0
2023-07-24,41,1.0298147933131552,0,8.33008863807758,314.832186413255,1.0289718849471086,49.3847420450505,1763.7426386654347,17661.891555193215,-30.626812279163346,100.0
2023-07-25,49,3.3436281131048218,0,16.443597736328467,384.406375977557,3.7078305423341478,52.94122722975815,2006.10729899907,37799.391422233726,15.76243609386925,100.0
2023-07-26,49,0.7550336380388922,0,17.00696002239791,359.9402494033802,2.733386324486559,49.53847303099613,2235.8518669220252,5664.454024715972,3.196811543307935,100.0
2023-07-27,12,7.5324622074745085,1,4.239881093973161,366.0020255371269,4.422393637983796,57.781536942401374,2400.536553281718,25713.335632629518,-24.385727716521256,100.0
2023-07-28,39,2.7230185472029946,1,13.14706964340257,321.1193890367614,2.7699662775156546,52.45039814125748,2057.0798753443373,15279.201818517839,-16.037243536761633,100.0
2023-07-29,2,8.974304098188842,1,9.445636083259634,320.5703840501324,2.6727960957815435,52.73827885959596,2027.9987485272868,38272.58682363511,1.2217234519662514,100.0
2023-07-30,3,5.265784666592937,4,17.6031347584297,379.7377597457627,0.9772900018419994,52.83153269366793,1891.3053785492914,13198.99581161106,18.477300319283493,100.0
2023-07-31,49,8.007497714861211,3,4.314813583529082,381.15132964295447,0.8311468102582936,47.22443131836144,1924.6866757017979,38487.436379672006,29.590544070370356,100.0
2023-08-01,37,9.789314356159611,3,13.556264006200884,317.3504153891284,4.582445755577571,47.68380431538733,2125.835018210141,36059.434044029964,-2.6825075809031365,100.0
2023-08-02,49,8.397888594565705,2,12.155042445054452,311.61888512441465,1.6391909942501703,53.846228197799874,1937.024933587384,10815.329412426254,-27.292973477387612,100.0
2023-08-03,17,8.669937600115235,1,5.906029551436656,346.7422108786267,1.8604112748144797,50.63206414716809,1967.5435105665172,32141.671073057107,4.769302806475891,100.0
2023-08-04,49,4.079844953648447,4,2.7320180730234522,326.0195463987198,3.7991182921419417,44.11194496094114,1994.930545049915,39824.16807214024,35.69764798064703,100.0
2023-08-05,2,5.517225952593398,4,13.032795209545531,325.3946936286192,1.6941174121140368,59.3655221231239,1881.834377818505,10106.520086851295,-32.454968106450295,100.0
2023-08-06,2,2.538885640433043,3,14.771949162646614,312.45865260717824,4.760312233195013,54.8903593364855,1985.0041481844898,17471.086772932787,-19.091912985778624,100.0
2023-08-07,28,1.961130996934528,1,6.3125468752669995,335.946984551589,3.6896388449940014,50.188131619225096,1596.1187742418397,20807.229462670388,12.219286884932863,100.0
2023-08-08,23,5.055078791060338,2,12.896652080446277,315.359157721014,2.9871462128671,48.63249509100017,2109.7671766036924,11797.245432154572,3.0719827050833275,100.0
2023-08-09,37,5.950489797004206,1,7.902618152230065,317.1379729097229,4.404475802723763,50.99337928765041,2470.354367794411,610.5935858411904,-10.900394565296025,100.0
2023-08-10,32,3.3927124589619098,0,14.264137665652354,358.95175539698914,0.24802954174741376,52.587600495787136,1889.5912769673866,8805.169767901067,4.402277466029046,100.0
2023-08-11,33,5.694435177635003,1,3.984305497881062,348.3440529713787,1.2853134609460437,39.83499632164976,2074.767429000334,11277.475373670339,19.55090403708631,100.0
2023-08-12,1,8.87460482513503,0,17.804300052723487,364.54636044596396,2.32518167110455,60.56174854742877,2170.3152640492367,17743.988052727487,-1.9667268438499799,100.0
2023-08-13,19,5.567215847833661,0,5.748191929311595,300.5289969395208,1.1348926973576052,46.050578454165404,2256.0430545434924,6844.099136536075,-3.7201538858419276,100.0
2023-08-14,2,7.2081309631050665,2,7.355719755123058,350.2964182948929,3.7195259365107596,49.99047183505621,1947.1357022519642,34930.1742676669,11.780483398514331,100.0
2023-08-15,44,8.053149673579052,3,1.1618390416069957,412.26912626497517,4.596040155268626,50.17433441389573,1639.336549262256,28196.445309253442,-5.410297638083926,100.0
2023-08-16,26,9.887287819554428,1,2.230244246425528,338.831825471432,2.1188505996546168,59.98425109344426,2053.4463901697527,3408.019102386479,22.850471217562607,100.0
2023-08-17,32,6.031974021769796,0,10.317238054246562,374.7424701971689,1.7106630005594747,49.55938079496653,2025.7257381308855,26003.698045597255,40.534793569687025,100.0
2023-08-18,6,8.06850148962586,1,5.35185353455943,374.4802054632327,4.8077536606878315,57.94253647176814,1930.8667250647995,26146.259056224815,-17.85883936259324,100.0
2023-08-19,32,9.626493185548746,3,16.70960451484389,375.9559582400383,2.2242621641377043,52.03363734730557,1973.2975754231318,38248.84694574511,-25.00051065568098,100.0
2023-08-20,4,9.444097255772734,3,0.29386777309907686,354.9998506117197,2.445242002246416,45.190575688970256,2028.7360890035463,120.83485424644991,7.434384773800863,100.0
2023-08-21,11,1.4108184877771357,4,7.581880973438723,366.9825794823264,1.758249361709527,50.673537340514024,2072.35239842077,9917.297992232288,-25.710090460558046,100.0
2023-08-22,17,4.06392308273522,3,6.7469109353818535,370.97040860039016,4.547742365060692,49.40745639142544,2063.9619420479835,37111.65917501262,-26.051549579070745,100.0
2023-08-23,38,3.239900611067996,2,0.3865526183520207,369.06338084943076,2.844777416409254,44.57964757547885,1956.4628680997744,37285.35661593132,-40.98411540647683,100.0
2023-08-24,24,0.8692501495034932,0,2.4873679800102044,316.4774547945981,3.810872935908223,51.788613847361205,2076.85576699719,28823.456774825496,-7.645044951437502,88.65105648185553
2023-08-25,5,6.332407749109605,4,8.272853498372704,298.7784655236804,4.059033591754432,50.11051374924928,1942.9938303450276,30630.5328419016,-0.6598060565450001,100.0
2023-08-26,34,7.359046131960023,2,9.857291688948933,303.3924936975558,1.709245209586291,52.7821085272927,2128.405100307064,3659.3183171858846,-10.347259782844656,100.0
2023-08-27,6,8.481280954668835,1,8.085794945097382,341.8952002285201,2.1684716566019,50.96676389799158,1874.5114329046999,20555.033391129346,27.806663670643424,100.0
2023-08-28,22,1.227768896627085,0,10.618753568241877,367.8178020326793,4.242358872031323,46.74448551492965,2014.6116384299125,9263.319651559976,26.317745340922343,100.0
2023-08-29,11,8.764440758752938,3,11.90263349811363,316.8676616746525,1.8162767583790513,53.84166996145157,1675.252283576554,7248.72174454469,38.57687928043513,100.0
2023-08-30,48,6.429255636142532,0,0.1984764225567126,377.7191137575321,3.9696756672592564,46.87800859873211,1926.0179061085705,32412.1319649333,0.9305693186741726,100.0
2023-08-31,16,7.0394613513850945,1,9.281903189070078,334.93174476476344,4.704961612872186,34.50164738608365,2113.4977442259956,5401.525467221897,23.67638117021553,100.0
2023-09-01,33,9.10624003540304,4,19.269984817751766,335.21734366417763,3.116051865340035,50.643264739771084,1793.2530266583863,18746.06547985541,6.177052975743065,100.0
2023-09-02,9,6.247612710432511,4,10.380645602590974,324.916790123612,3.7081364372594443,47.22963136383005,1935.9799047299832,37543.129583441325,4.167646250392421,100.0
2023-09-03,6,3.358658571498351,4,13.550845349179063,293.4564092295118,4.025486560205675,51.910652521983174,1518.986090017958,7433.282222613702,-9.347721505909231,100.0
2023-09-04,16,8.251073314226598,3,6.237277158337664,356.8794238530394,4.225198244483213,59.99435867969857,1726.3851782936022,39119.73694952938,-45.26293581510288,100.0
2023-09-05,29,3.6305921219509054,2,15.47982756305525,401.38003138515705,1.9752666892839799,60.13869846574029,1778.7050887772198,39771.519430442364,12.74582910027979,100.0
2023-09-06,3,0.34228110820529123,2,15.458429637522302,348.1200642940231,0.25631729587999086,49.1743853888908,2020.3502101543277,22224.686187296116,23.082724730560468,100.0
2023-09-07,20,8.306545065652497,0,10.425920953082779,294.4810507491544,2.0093813561836975,45.867424143769725,2066.6818024785425,6805.709607086316,-30.51235856596499,100.0
2023-09-08,36,3.451921448812756,3,19.52027646558427,373.4102843484934,3.3687811489204487,52.923416409589606,1988.7888868119605,12644.195517635826,-0.19397324365216642,100.0
2023-09-09,19,7.738345232013403,4,2.5110042952530676,301.25606029691033,2.251751928903964,48.14887204066823,1923.4813234225244,16979.713307061407,19.832943368291392,100.0
2023-09-10,26,3.6275789466594546,4,0.33895329779161987,313.72896809032443,3.744815754301993,51.958882611734715,1924.1796503302505,12372.968974328918,-7.189975532908361,100.0
2023-09-11,3,8.610680199747216,1,15.403164235141919,342.84985483059285,1.7849121473433194,46.695696188865725,2143.209149808099,11225.423195060632,23.86207346664536,100.0
2023-09-12,19,2.195105250809587,1,16.14311074729765,353.6853031562059,3.1737207055201475,51.25346208011376,2042.5639693766107,38889.1883686543,-2.8056606671473663,100.0
2023-09-13,20,9.745472651988699,4,2.404144582411525,319.7400799649952,0.9320990242698729,45.94012923853262,1933.2108807389275,6134.593096629826,-10.503170613965212,100.0
2023-09-14,32,7.797587747880308,4,5.3116566591721215,341.68051830302056,3.7468471832247845,55.921267080157335,2258.6598990482516,29333.11634867449,25.005738258824664,100.0
2023-09-15,7,1.1423792592039683,3,0.3510472673325782,371.45487202282055,2.728479844065129,47.050111546236934,2389.99500819922,16.41157756699485,-18.67507472280194,100.0
2023-09-16,41,5.657766199665605,2,5.866172215611294,375.56536654424053,1.0203219427330028,53.305512678674845,1750.851509953266,23847.306776095073,-14.498080636495864,100.0
2023-09-17,33,9.853673122417346,1,15.46283747837343,387.54369265442796,1.4595558674890363,43.676163584072405,2104.5020140421025,36637.7201581621,-17.910917694346125,100.0
2023-09-18,40,4.710654526938144,2,10.359210554251579,407.2825595688048,3.7430435429091617,53.905869283053455,2617.977921537277,11517.363763728761,-22.85190538974526,100.0
2023-09-19,39,1.8210713882158325,3,6.961911863365762,374.2966796498335,2.4130061783076036,45.168079653659,2056.041108210039,7421.0390103087675,3.0606783474877624,100.0
2023-09-20,18,4.8477836715034615,4,7.434785898126606,343.4979045678728,1.0801572019653611,51.30588403487255,2023.0885272328553,26067.191795137078,-10.258692035570057,100.0
2023-09-21,40,5.124576558819216,2,0.027072514309363083,375.7794137336892,4.8363559518514885,55.116004866739935,1988.8532120212774,28504.056291935725,9.77226192832915,100.0
2023-09-22,1,7.4168694422866555,4,5.9960105513047175,364.0014870201555,3.57562509908444,49.000085507216106,2098.0363034981483,27521.220758079253,-34.69280671063049,100.0
2023-09-23,11,6.988458531609044,4,12.92917483275861,365.19100932578766,4.785674162698981,44.854165446270336,2150.9798333099766,12772.675200854961,-22.450961810088327,100.0
2023-09-24,28,4.025500435969805,0,19.483888876327143,355.31656355215057,2.135525226801716,52.484062535679605,1751.0466251661635,10088.096086373234,1.0315817905274038,100.0
2023-09-25,25,2.180231074940865,2,16.94121653967799,322.6383769353828,2.3755017034586023,45.79509300506726,1994.7032743422342,38236.75199848177,29.393611944074337,100.0
2023-09-26,50,6.450541677693295,2,0.4718992929105825,319.1571077653421,4.489776080925096,47.978772004013855,1546.1004271005181,36931.98033079718,7.570042978350412,100.0
2023-09-27,23,4.217039345532818,4,17.97121209349679,347.08645396774574,2.6252467012269234,51.32731329747864,1958.1366766757,18292.66439571281,-11.787811897008858,100.0
2023-09-28,31,1.322762111253304,3,15.66396826597252,354.46730227539115,3.5363945595283357,56.803380180538525,1819.4622812355854,33847.75464617494,-29.790627067605943,100.0
2023-09-29,30,9.005723012363857,0,15.607522471419609,329.6167723120486,1.2608643874776497,50.13276676899734,2067.835515827097,18092.939105371843,-12.956920968121876,100.0
2023-09-30,42,6.912218576096544,4,9.15991518007143,362.7002584582573,2.233632343513203,50.114287549225615,1668.723894571795,16975.560722900416,-0.8496824508564098,100.0
2023-10-01,35,6.831838564454814,1,7.960105859090056,412.4229771211757,0.6172493290517755,53.68756446811426,1897.5365379081811,6270.517903971786,-47.153837880861786,100.0
2023-10-02,7,8.225838759116739,1,6.058314576663852,297.67007842165225,1.0299001793848084,50.25185948336498,2193.3088501041225,17056.242259678915,-24.2674014049583,100.0
2023-10-03,16,5.2966167865508105,0,1.3138971790873155,367.4673343269128,0.004717076338155435,53.17765099916449,1864.7333697111499,21496.67754399228,-14.751119292939446,100.0
2023-10-04,26,8.150544284024571,3,4.564707269873982,348.0207613732757,0.19632525824330116,55.392667730314734,1619.0128445164228,900.1730971474586,-5.148172143699222,100.0
2023-10-05,48,4.980907535110058,4,4.932072699560493,363.51966666003966,4.886419115884647,48.36131424866,2051.506630625797,17764.520207016256,-1.0867295949740916,100.0
2023-10-06,49,0.6717539991571009,2,9.681541394204032,337.07855898619124,1.2117684756838116,33.62494683043272,1882.6942013814728,31254.24873580801,-12.2173555641427,100.0
2023-10-07,2,4.052480880276887,0,14.948888131933879,345.618203448585,3.3165535475200096,45.91036453207267,1962.8229127854206,27201.842254970794,10.117463644058349,100.0
2023-10-08,1,4.9746489397989055,3,9.476196567958933,353.885013530243,4.195498493998057,56.04341005417651,1854.0260827074815,25406.2795545574,2.4941380606092998,100.0
2023-10-09,48,7.202025816322958,2,1.1568889889432121,340.9509834939422,2.753302296182821,49.83117609301173,2394.879348896006,36382.2171374881,-7.401265690103596,100.0
2023-10-10,12,1.0657873012867436,1,19.15579601976408,304.383760478903,0.765722500419781,48.304348645360506,1688.3854528292973,721.2803930092005,12.875507618758643,100.0
2023-10-11,5,1.40018538660449,1,18.854486381882246,342.9825490806664,3.640582186680832,55.83392496601604,2566.6991223788546,22281.903447689365,11.238812330202666,100.0
2023-10-12,37,2.6368380263461644,2,15.703790862968168,307.5069911541142,3.001257050497915,49.49337541885052,1921.8726938497296,31493.953936388283,-29.07597101492545,100.0
2023-10-13,32,2.664983933708822,0,19.82655803128441,369.5957933174093,3.6562529467368754,39.53733397125422,2036.689315243627,21653.41530805069,-0.6405513831728964,100.0
2023-10-14,9,7.321845784590623,1,10.889646656005258,294.03364696765635,3.848733114285436,42.47348969495828,1885.0407164791031,12955.822103215167,17.805210629344014,100.0
2023-10-15,41,2.5073066056159776,4,19.255367005064123,380.8596313836767,4.877051838423726,52.09324010408453,1876.6732880289092,5450.022603679115,21.149785586043564,100.0
2023-10-16,35,6.330980633574476,2,1.5121008123350155,362.8868900061044,2.8678164001335498,49.665545292026366,1843.0340193134734,35502.522872647656,7.418175812705739,100.0
2023-10-17,19,4.942738501382714,2,7.313614965227426,363.00165847201686,1.7082055634530091,57.27328239414611,2120.251592408727,18830.49569550412,-4.665771234927868,100.0
2023-10-18,48,5.732943781794006,1,4.507625360135316,285.0707039645648,3.2423227845011855,46.33365658097912,1717.8400612745888,35124.607879428055,8.426395884648723,100.0
2023-10-19,16,8.381069631782958,0,3.9166616826854006,340.14201685725334,0.34220354621313065,48.45249618998103,2072.821708848534,23434.08489732673,16.15546862583567,100.0
2023-10-20,3,4.043815015490243,4,2.8160589778535217,384.6069028597958,4.4869865916079315,45.5774846346999,1563.1014529896383,26967.68466460003,2.3166389801912888,100.0
2023-10-21,20,7.709113770642705,0,12.448272831319933,334.44176062909116,0.5969050566909839,47.39702911159774,2054.705754228353,32170.446175138,4.5720829115684145,100.0
2023-10-22,24,4.2203605955068735,3,15.626437114946102,317.65813550108857,1.6392141894290913,40.54048049373188,2169.828521186438,26366.221784005375,-4.996063086706382,100.0
2023-10-23,33,3.5387137656124947,3,11.565967988407213,330.89989714982863,4.078726903130605,48.07157667974734,1745.0961785385261,15922.193627157509,-26.735704021673598,100.0
2023-10-24,24,9.586271773132205,1,2.9392541917641934,347.95167132081986,2.986561891653559,49.74065568115049,2135.7485203437486,20545.33535714604,-3.4872824050431084,100.0
2023-10-25,11,1.8437092067896321,1,16.222475398669417,324.45888649061567,1.9681776013872105,49.31834578767158,2010.2770821248644,32121.820987035193,-13.54227891761068,100.0
2023-10-26,49,0.9033696057760787,1,12.71909414327457,387.01451696267884,2.367178296875107,60.74776631866405,2319.685291071568,14946.011854919368,-13.478427553260826,100.0
2023-10-27,8,7.709859255354785,3,7.76331412253991,348.05997410028823,4.272736966010902,59.1674228858849,1828.9587235377821,15524.858270739884,28.67668978320313,100.0
2023-10-28,36,0.6824970535409158,0,13.48260591072126,333.33291956156216,1.7000219302994606,46.24550264519457,2563.197180744546,3827.604642320046,19.031147554609998,100.0
2023-10-29,38,8.370789907030293,0,5.1980995848566565,310.95969419493264,4.3482484240608565,39.780316526737025,1521.8435691349525,36583.37740886991,-33.869981816701454,100.0
2023-10-30,40,4.3719339635724355,1,6.90384416988421,364.53339815836813,0.44067215488345746,49.503998235342216,1934.099239872775,3641.4525978176694,-21.697575525526798,100.0
2023-10-31,20,9.15513677291914,4,18.349716862639806,363.8499888413409,3.8839921860431534,51.8825506908531,1660.2860578754135,25928.367097942235,-7.271240891051368,100.0
2023-11-01,35,7.215328611219056,0,5.810090113428408,326.23373281445924,4.237738165273682,45.69757963308582,2370.210835369953,16527.779152111907,-12.812644602719246,100.0
2023-11-02,48,6.104046670079576,3,9.399765363158732,282.91012915057564,0.9090882641866938,45.945121830371384,1947.6598012368327,16224.775610217694,6.3483654700758265,100.0
2023-11-03,25,9.493067970577657,2,17.802822747920292,362.32286568727653,2.1517326618610024,57.91277484656266,1965.6629845261434,27182.073462907356,-24.871701556144032,100.0
2023-11-04,35,3.9664937305205425,2,14.154427005350549,344.3958982621699,0.8274988733182781,48.71224214427348,2088.6476196170424,2683.7493051951487,19.1706392259723,100.0
2023-11-05,25,9.54086936539633,2,1.244064523294055,360.08213503777006,3.5330206449710886,53.31125092847869,1999.0389627345426,23748.231318057384,-0.8801108988365189,100.0
2023-11-06,29,1.3500127742120693,4,2.946060885579407,408.71523600918914,2.6767388403082837,45.34847151072778,1881.247688719733,30881.27143889419,-6.810240894223539,100.0
2023-11-07,18,4.8375494193241275,1,0.15683181543833635,349.1950446887282,3.1766167335416053,49.715297706376035,1748.6705498741903,33128.51031546377,-0.28638885431546,100.0
2023-11-08,46,2.699112223921949,3,12.618435804583267,334.58484149471684,0.9824348347810558,48.31830823182744,2033.702680466686,6821.215575751012,-8.350161470300632,100.0
2023-11-09,18,5.398427789081934,4,8.953468508208367,315.5803409705498,1.0587293102620976,46.62313380598356,2075.7667265378955,35896.76200312695,-40.61285141452207,100.0
2023-11-10,2,1.6201387789158461,3,2.6854970180455107,340.62734625514855,0.20748662754953184,55.77650205760846,2139.075447280346,26245.84367389769,0.23851961542952452,100.0
2023-11-11,35,8.415296603100433,3,19.15868242113541,354.81732048846925,1.6103376759786485,43.055614951834926,2382.5453700613043,35274.19203282731,-6.414927772691165,100.0
2023-11-12,16,8.464078493145573,1,10.593194478912398,351.5992226179628,2.798723306668375,51.50028412755645,1565.2462191172017,19411.22868440793,-19.08914025305506,100.0
2023-11-13,41,9.55236312723479,2,4.837865882257784,401.7039602020131,4.289674569986644,48.22439172254751,1986.456560529459,21681.33380388808,21.94859662833163,100.0
2023-11-14,36,1.5467214088323622,1,10.01207142309415,364.9725669639783,3.3346372372934034,52.07412241017937,2238.3475671642855,36761.531081146844,13.38876026786454,100.0
2023-11-15,33,6.233325509049907,4,13.592406654702156,345.9559738547837,2.176981616998757,48.292116838908214,1975.095515112227,35996.38173418687,48.77713413158503,100.0
2023-11-16,4,4.742373087003696,4,1.5247843594712895,328.80318263499584,4.765600571970689,54.3359653095947,1532.365509261346,17926.43493476008,16.696570023849063,100.0
2023-11-17,33,3.4438373204423325,4,5.49407630095784,358.0001829134996,3.5962260028791593,45.301487008739244,1741.7920850300159,10976.50526542727,-12.868701340605533,100.0
2023-11-18,14,3.515401611342188,1,16.139309817679873,322.78975524852024,4.6508260143127504,55.78776595837656,2065.713969935464,15726.817382570565,-18.115787572035742,100.0
2023-11-19,21,4.127935506067523,3,9.193297408053224,355.3949323861372,2.6379398663608282,49.855986526627895,2058.439458976668,15510.573141189989,-9.886112025727098,100.0
2023-11-20,48,7.049255496889531,3,10.931542840645898,364.6224178071453,1.294521373965698,43.35748735492438,2134.503939668204,11474.674999311757,-13.332572313572904,100.0
2023-11-21,20,5.982860582681546,0,8.656320044189385,343.5064333168566,0.26413343182360993,53.40107727951412,1843.7982112903633,10743.184173318663,2.1756672770793175,100.0
2023-11-22,8,4.596815127611311,4,0.8779988528601024,331.09140667804576,3.6304242574192527,49.005751282411744,2051.9766469838596,34442.51745918878,-30.775947543179996,100.0
2023-11-23,7,0.7593341036962209,3,3.3149955964031186,284.44109457995285,0.6065149900276706,41.46081036930228,1810.827338420735,2794.4768273864674,12.945731280920626,100.0
2023-11-24,3,0.7776534407895708,0,8.910832774837818,384.3151017926117,1.513875641359836,51.66234041879435,2051.991598728738,27104.447283983765,1.823927387428553,100.0
2023-11-25,17,0.023393906257782593,3,4.183709308158557,362.09901170735844,2.662354539419487,55.0329785763885,2010.642439420708,6912.802058258092,10.649286155773908,100.0
2023-11-26,33,9.676993882070864,4,0.9995805731935747,362.82851844754344,2.8220829388987383,56.410678701800656,1835.8279959674192,13780.23573576253,-22.882929540550457,100.0
2023-11-27,48,0.05253818558384915,2,16.872993281036475,303.159429926681,3.0029159849356803,48.10824058700117,2311.6367261525374,2461.7213653934746,4.933775406721128,100.0
2023-11-28,12,1.0309374601374488,4,19.623850583282316,391.39516099220174,0.8312766517485032,50.72659027662869,1658.8728099675227,10798.945474218483,25.98353161739272,100.0
2023-11-29,22,3.145965568094109,1,15.862857479934789,336.0434940014576,1.8986870241082436,50.252681713964556,1971.6758033978945,30736.842844689683,-17.21014502200432,100.0
2023-11-30,22,8.074302518167611,3,17.07569843409334,341.3361409190154,3.0859711355848334,57.44901315785677,1831.418887135138,35400.61298189034,-17.757114149544126,100.0
2023-12-01,46,9.620987857641177,3,4.839542606340908,317.92139433743523,4.849094323168924,45.947557088133415,2366.840407171255,8861.086076094682,14.239149334345303,100.0
2023-12-02,30,7.900135587918561,1,19.212539510263994,296.39162805980453,3.6381556884984434,47.67670273897729,2119.679601524084,18541.913570356875,-19.38102103075166,100.0
2023-12-03,38,6.905602324456406,1,3.9385140890685677,384.720389351707,4.613018785469789,45.826398452750965,1870.137924925922,18812.961917488257,-4.6656796631453865,100.0
2023-12-04,38,5.213006674135694,2,19.028596207236646,388.59792108192875,3.811060291570885,42.754247384435565,1944.0569421359255,34943.012230389366,29.5146535798469,100.0
2023-12-05,45,0.8670521186218361,3,19.89638587931902,345.03415545940015,2.958584844462002,51.23893590526041,2372.251474796106,30511.962115032216,-17.47337783845252,100.0
2023-12-06,8,9.581707930039304,3,14.234456114920974,329.6184629058095,0.9601168456817227,58.00649165888794,1810.7448736539939,20523.088734721994,30.88884197748531,100.0
