id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,fuel_efficiency
88,118,0.48785404392636245,0.8901411373960146,0.34210762086359403,77.80463064831991,43.01427320968263,57.231518563007654,88.17173063953962,32.7566293922126,99.16730528316782,75.0523980696749,83.91216031061649,87.45764767182007,82.03450150475304,60.969545514498414,26.680378209225132,89.9366528920927,61.20038973314457,27.5076785137923,52.154144919351396,91.1394536807284,77.99635249316695,98.2802539705019,4.3557580354751435,15.84893231822786,87.34099649590439
52,63,0.1097361986775035,0.7077213502675275,0.4299576197798217,46.073360024167386,43.776505498812845,99.92072989434408,89.18202114066128,20.989284230499717,19.740373373054254,33.908761326268,90.97183119077759,21.33465745601265,18.3947417847384,72.37463854077856,11.70414826884435,51.92634144878443,11.9778379883561,58.67667638280274,64.87986245788886,84.26226174758202,6.325403087429238,0.6990785399174082,30.92933780174436,7.70049332021946,94.29530201080823
62,189,0.547959488973693,0.06220322616470275,0.8309491710550684,98.88405413036631,31.037088910812006,28.68466456472,19.644131522278585,49.187595946082375,57.5520216966124,70.98954333814535,50.924525050287514,32.53904235612395,46.46270708685445,2.5025101563866614,1.6058822680113716,50.58672985286884,16.332240971430856,65.96659316907483,31.517869551588895,58.68099726353311,36.48676093204113,63.404837643636505,5.9930433118891795,91.19757436817586,84.63199969722643
58,49,0.4543773345599609,0.14730304427897034,0.1198910934727121,48.323207587543514,76.21296204503246,28.04550647600553,61.38459450077243,1.9610532474253595,92.52646416569644,4.786559890610709,69.4274746435863,15.07369930311684,1.3657836426079983,57.06441825450448,10.701067260442088,6.225058994145427,64.07333593074455,1.7602523701344963,71.47693584992595,37.70831738849881,95.52866138494954,73.89715319532895,23.60276051928252,23.306983369485113,90.62390589564603
52,257,0.844357082739616,0.007841590771916818,0.7349258473948942,98.68959453882975,93.61765641665052,15.97494602339442,8.771764171996432,67.13680088967958,14.689656887777925,40.78600255909134,11.180037123393715,62.05591954189986,48.16823224551921,88.41944712283693,29.259644362394276,92.2120389797637,81.34154143208688,24.18696361137903,97.51145070457258,8.697875106421115,39.202705607897705,91.7827053757195,26.56697558564416,34.41635267518039,81.68746971872086
12,224,0.09808258078424459,0.6309217902291634,0.5314549141893053,75.45693612057366,94.07508592344611,16.40635882653352,39.15370996016292,52.31581498176416,97.08541978677002,70.50345222633328,56.52889599539821,41.986959087030684,5.583822087647439,1.7388742925433909,55.17900635794957,17.7116568678373,34.94744959581693,43.09708425052828,89.69631217106169,46.964892333162375,52.62086767240161,88.38443041843428,99.43689763667939,28.050450837749064,91.47348058010019
39,141,0.4882411370217782,0.4476734254104183,0.2879453426759925,24.860488461330633,17.478128487493382,28.51865960100478,71.33217295012723,89.86389283011033,94.74772343956246,22.687051633149412,24.869180947113513,61.32833468418987,97.77235118726436,40.51821038009611,6.400008275238688,52.83446934365542,59.53107518434501,33.197695216123314,29.158537351219525,75.20794375295792,35.52428610103552,84.19606812337943,23.554667376366446,41.36246026107911,92.63153978364916
2,215,0.15004866469398426,0.13427485090227553,0.4928195845328246,53.83949792869577,87.4743649656566,79.28400452735272,65.94232468499163,16.439268432841413,88.45719870582626,79.52870447972225,43.17168850266111,76.16749053941835,79.05921286504129,92.622745020583,13.622777831844902,80.35676014003101,17.064358875210527,88.41706585108861,32.67236831445983,36.02737197330106,59.613138812826186,94.57912719417038,23.918644893858033,71.40487993824833,93.11556356019058
3,211,0.32467592689006,0.9579341210567704,0.29994206977702265,99.21356394785828,73.74314414271221,90.57567906364478,62.47006694066079,80.41092460611317,21.455652133000225,63.0779733104932,63.40505083067194,54.570301603294844,49.01114766364554,35.31544022825378,18.108070230794105,21.545327695564332,31.137633690532386,78.77087308864188,37.15412244495886,23.54468255516644,97.81568756368222,53.73791879137075,68.6788968358385,87.05956337262845,86.83188433631358
56,32,0.7373570773877997,0.5296597239456199,0.596081955238306,85.75306077519237,25.283740069028926,97.50871697076813,28.25408636624436,79.19610144667158,63.405505601098334,58.75617721497983,25.698593785378108,62.76303549017879,8.658735817935026,45.872882420024084,63.198209298330625,52.73732899708411,2.02702056730526,62.58902155388275,39.455277839364534,93.13797192709534,99.7502503481197,0.6920095584826758,85.93574785164519,18.259874952854016,84.05112314860277
81,158,0.47601812936876653,0.24189329411288918,0.4338439228552442,9.73668937912211,6.728461292151455,23.228965409645262,37.8024949434402,12.718118921688692,76.08914729612401,35.35488542043371,5.218505779676108,93.52503143943329,59.244544079041425,98.15413930443128,61.57897989801244,24.068490922334085,76.82759477995226,33.80424159970398,10.031949919327943,82.15557004579924,77.47149780111911,1.1054398697009526,38.705541260208655,68.64123437411651,94.26614976840013
59,285,0.37588828514576933,0.5006035711547075,0.16440552907887873,70.6371996809996,26.799726688437797,88.12975456140917,10.294614470028618,39.85592241441276,98.60279281964297,48.24514703811176,1.0233856408757513,29.90643096088431,75.87637507018775,19.93238589505738,55.07657263721529,75.96949977999118,40.10098197729668,70.06723448461598,76.19628388892893,63.82756194201447,40.43110980204393,54.46390556178581,87.56180199406924,35.25621422424852,89.17739718044234
2,286,0.3944762785700353,0.6796203327351078,0.11658307455569672,34.5579585870813,91.22082367815256,32.82550892773371,71.9022820433601,17.01526411445169,18.04238220813704,59.73493009778531,2.2159535544521547,35.916393863395314,19.07172530047453,6.525518912500594,25.05014246959396,56.43411678731507,81.61255736539539,84.36380128457944,36.533926361070044,13.678334392051939,49.44322008289883,43.527223886394125,34.01420207477571,98.05271682972928,92.59944135559152
2,144,0.45944676840598664,0.07623921797356448,0.5466956820721302,0.6982261880348117,63.31786748957723,11.28405445168844,50.38887967912735,25.47205004575489,76.60258995192964,47.24621139148905,0.8349737513769662,71.77033617093369,56.82083407874908,85.94225908613043,37.1119691218732,85.59758603951435,70.83729960227262,59.48303773589867,87.98199767054523,14.490884040617303,35.673132811230545,45.12450533654485,19.701587961501932,29.891915928407688,95.33570969713665
92,19,0.7850165438370569,0.274703815047892,0.9024130332861034,40.34809690269996,72.10546608978719,87.00249255201656,70.87656323456545,26.324617483054435,33.880116992711294,69.831332394056,11.035505655787547,61.13055170553867,81.4210898382868,86.84653412123686,9.668971633774303,89.45580028773828,82.8744265728477,78.44614668933791,92.69406231201087,10.321959145577896,98.55746299043462,40.0404737210037,32.96388243277235,0.7192956007859963,88.11502487135944
54,18,0.8920846889402344,0.8069654908839936,0.34395768655768555,23.47544217249713,25.715235110909585,63.61056346436186,24.894352479687278,55.623639402577275,17.56264655680023,43.36969331069596,23.948871457012988,17.853290453971482,76.82477776463163,47.20778346800132,22.646060375805487,64.87334824453981,28.56586695828828,74.91049613997478,2.443130930768811,61.62966668927432,70.77603058254037,91.77258090912358,60.93563739279924,51.563997401984516,88.73160889334794
87,257,0.9553346865039283,0.45966487040266124,0.7330001072226232,81.88692705204716,71.93881555748203,16.47308960810617,32.443822863506625,41.14109317604655,42.13769412138549,20.227318174203035,22.12215141822992,37.614731001049016,80.29920178671529,51.42071744772863,89.77052264725805,72.53912461589445,18.510873042784525,57.17373111603222,98.85030699282062,11.5562796473336,44.89314454335113,35.917035116978994,36.71431593120737,15.073108427593773,82.257960429756
96,78,0.7869033862552951,0.5465771420322949,0.658661354939767,33.733060884576545,2.812150627792376,42.98312575130026,33.42153372601147,94.77328040063054,79.38359121486164,21.393378280104724,98.67965941798967,46.783801312471496,87.93234248697198,83.58063696178361,97.96917464358285,54.92200998868637,97.19056826516706,31.218321682151096,71.00227315001845,84.2627198862633,1.2115270109602339,85.62269417630833,67.28938039892888,4.44944268183991,88.7576600489894
97,175,0.31540689574801273,0.43281600220946925,0.931554914309481,82.7523693953817,37.53213457730138,28.725769487706764,2.57424097472162,12.637014194700512,46.48498037040522,0.5803768842941093,30.60061052089432,41.93898379683893,93.76821021594702,73.8559498115795,64.76595856402948,38.44287330673829,71.73277870408695,74.57821580012718,52.03922259929623,99.29650018193222,52.04834143905484,90.28647937916409,23.69358794224824,69.82692319477086,88.5706941029817
1,194,0.6881347060865421,0.04389994264300512,0.8209810172991409,0.05979388347953085,62.67533485423312,73.6794568710197,34.10478728306236,97.36921348501988,53.75231002030485,30.095771555867245,12.74207833593991,17.827480832204078,40.552115520353595,26.514900221701065,91.68232920234202,64.81179230208346,83.40422679266703,20.679636635760644,38.952760837255326,36.63481847086653,98.39282017016178,49.950176999895476,70.09928939891488,73.22592825084566,93.11267355078662
19,113,0.4376031240553919,0.16574977982015593,0.566605258905463,30.781915002611914,14.609656554132023,45.341623062426805,80.33045735180335,23.063864021426394,99.51594102001212,74.89176404785196,54.55625441677579,92.44300917842622,56.87691025228773,1.6893355071518457,64.27419004014251,90.82886234873288,1.3133373709933727,77.94883464715338,51.85181326097129,45.36698469670974,52.30609089730519,44.69380373650883,34.74383632484667,46.069901311650256,92.54577725918489
2,114,0.2546706220460512,0.4455416387418909,0.6570304982341073,24.116521430776196,82.30035744469347,98.9279945106385,89.72984957497385,77.2873936381853,39.9109299557426,79.41627088376096,85.79574553975084,76.23187616939758,79.06595260456109,47.97001625335457,3.319648610546988,41.668038043143795,35.446162029588656,80.4546692142533,32.462472397844444,71.16671769856787,18.242668548911368,76.10206042154468,45.58683716019345,67.68855167565772,95.04164163646186
53,222,0.8408715794259226,0.20918546540792782,0.8983864665840349,23.3567361068611,23.503129881191864,5.474498225959512,51.821831563592745,33.89699261728214,61.54007547092398,20.246754209575002,67.80603767876752,48.13558321078523,69.71398139457831,85.89123260956414,99.6762584986409,31.441002637379533,74.28166905773317,82.2144879570373,62.268781369654825,93.71530063257659,2.2093747104774852,70.79715076398824,55.77451404428959,53.82394482471339,89.25561059505466
44,166,0.038426348962324997,0.04997902865967874,0.3995187845869348,6.81866197654627,65.22811128184462,35.50152661362467,45.55016952192202,14.308139541731391,36.524420161537186,95.90439968714077,29.60820891354503,68.00610283068366,99.55202282643788,89.58346766901622,9.895230168653491,38.84369385525741,7.7982832989983315,47.29159709784576,9.298027644479124,89.40937735563851,35.470375812420905,32.853511659620594,68.62250031859936,62.980110772193164,98.93387031272212
90,132,0.9017619921354235,0.8436496640518237,0.32679470585777737,18.712427041050173,40.51971425753297,48.19001671099774,3.0824618699370254,85.788918524624,39.27856463287049,50.24027934801267,56.161615979145495,89.72826721355219,1.367765110464414,95.62261970761539,68.26418014450607,43.53976302115996,56.733992956893566,19.248076777042165,62.11226029118102,5.759182874984859,91.82280556966069,10.254812592464656,23.87136918487337,59.67039731879612,89.11113737454075
32,264,0.46147746462473416,0.9811925291641158,0.010811083635196339,55.55495698856199,59.604359547764716,50.31335547483198,87.92043375853827,30.88608992364632,69.56407534454081,91.69787490185027,71.48559742004092,13.61741423615712,35.51332153157907,87.95632376127813,25.283620307479005,7.356102897771621,42.907276745500326,9.972360006606873,27.53448501384441,16.9071802556765,99.65541081758809,26.485240018248035,83.59455374108104,66.58227640555924,89.82972965489645
70,55,0.6372014768082804,0.7931428739967394,0.8265510741914642,29.13610728377445,10.745055262890812,31.593582238563677,1.3010213425872719,65.88554042268422,93.78869760948835,70.67652818616311,72.81044923677423,25.03730507069777,28.102792627020246,58.004355529809835,39.19811129069601,49.84418404349944,1.7616507141107296,74.33612504879243,1.7634829052346368,75.45971985577923,94.53679748120027,13.102850581229896,72.18427497552398,19.963064867317126,90.71437450353974
32,131,0.6593539222057827,0.853784921704667,0.8009807004033649,41.73947823291479,1.6912799921607324,72.9240249097568,94.47500802102118,56.64436850866266,54.23589504923214,72.2433423022413,66.65384552976889,54.2701247256645,26.23158501655346,44.46055992361009,64.59341848009382,49.43142480500596,23.59755771194514,88.62613845298132,55.270576616287755,68.88931080324473,72.94199932542568,29.473227577669135,23.409791902399945,26.87066200367002,89.2325129546507
68,288,0.8951177407065364,0.24197713031704537,0.10445451810015138,37.68668803471885,90.95644273803012,87.47470734889747,48.92162486880907,47.17563093908743,76.83999289487798,8.504362130607113,87.0810424775618,79.90103713523587,22.252978249888578,77.48498465340991,43.64873493077071,58.84438276405232,28.47919890667142,65.08383588369067,57.84477558526964,13.321859404012326,55.81427284406553,26.182156558079907,97.49745626029103,43.9963149507692,87.28015378946276
55,266,0.6366696821672073,0.9606269755131998,0.5768573811327002,87.59049249998945,26.96300087671828,93.8719301977863,34.19344935747266,49.58194726485391,8.920655881696382,21.999112689693067,87.01054583441044,3.625489544152738,70.9123840815229,73.98216343655965,25.054605893112825,36.28200304713315,11.185994634632246,14.41600603883696,42.656900471153605,50.20645820015677,59.068614638225206,63.77114238867135,66.47969910304585,44.61280094191864,84.87425392832898
75,162,0.6139335847600618,0.19692570445342839,0.4639816981668874,90.52989990105155,81.96770027804591,80.50933767995262,92.421843484266,73.22379140922875,21.115803743192696,0.8814833294472635,57.89365594070033,98.40181501963605,8.475947327532186,53.814343008145435,33.444618687832474,61.31075959555897,63.15369097426604,93.4896448517574,7.228623255031685,78.08146310852956,53.89920090919609,95.44960284547797,45.24268864667056,77.44117115869042,84.80767416229423
56,87,0.06665204056068996,0.9514298103618323,0.11870909550911146,49.295697165586006,99.93503004722002,85.05801973065994,2.4390993110096737,8.777291412344058,50.213164091953246,71.61276404767375,42.985636911121226,45.49066028823972,74.16088339433384,8.732737255846912,34.15481169231763,87.8216310274203,24.239787625188903,98.91020145393196,89.33429528041916,21.878068226269363,70.70493049229883,68.57437323304836,15.752732555351635,36.739365922953205,94.4039098778345
17,55,0.5184080219452041,0.994819293965951,0.9805682270607236,33.01559503156044,21.143125799891116,55.05453006199955,58.14248948690871,66.81806619579052,2.001172362877479,34.443828842851,64.15702955650998,35.9231140621723,69.34258420162735,92.60813467869188,95.93239045082137,95.54709904951643,27.761949961938836,43.33786099349219,61.14308072278889,87.12876357346663,41.887322669535244,92.66494080645697,53.32210023081314,16.25051560591824,91.51436027739192
38,288,0.15016900081704165,0.7117228057460487,0.21469588746335544,10.680070400236364,26.51707411833556,82.58882264268146,54.89325244993376,89.58121013985787,25.28549787625588,78.66525160763467,81.82120013704632,29.272443783977188,25.080413250089638,45.56025375016621,79.8613015923451,58.36122161410496,89.82385982001475,59.48252892737712,11.571329956896959,5.297177482036797,66.92040049557654,78.41322586084434,16.47758868271182,25.146597049107587,97.43030295180594
24,178,0.7374337687214856,0.9811437317918219,0.06723418009056115,95.3402879382095,66.28597876346657,30.350390914795224,21.932040121138208,5.778819701986415,51.740128982496614,33.893621993702624,0.5652104841184724,17.435670765087163,25.283378316516124,36.33337819162643,45.85487714794001,4.2590953970313095,46.71230926931395,77.72285200016577,51.09305765941477,78.21950850680739,12.161211495720103,72.78776220711732,42.949167869784375,21.47335023842284,83.09163351896419
69,8,0.5122219208126745,0.5695397795671037,0.5948473795019096,6.022694490029745,96.54486346006212,39.84787621092144,42.88874313502106,14.065333923366675,1.4961198256300712,81.93337522988611,99.19970090148512,79.15739089300278,62.886058534450214,62.95673951687717,19.98209203413641,96.92359972671089,39.21281469692723,73.63897900500447,49.725431594847144,61.58188997898703,26.569530656148377,41.406194021334144,40.87125227395189,73.1660019256022,94.27551134287029
98,247,0.6802277792083533,0.25954178317609033,0.7388666771330327,29.765027756828044,91.58143481907439,31.69130138185443,65.22640059437703,71.66319367020314,26.45462862260417,13.0698253748313,18.289377232919925,95.54141647460965,76.21711054836778,67.3837961166977,81.1016110262656,70.58620608962562,72.38710383147172,96.77871919334493,6.040186879292698,31.519934665434914,83.60030388086295,32.47945028633686,71.99396443474602,47.03396146259821,90.22121943223367
70,255,0.041672900602384266,0.43699588566562086,0.03244344604718696,29.806620117000413,50.28755200655849,46.738733544792545,72.71311968819275,43.72816482446176,51.40308194758695,17.33731567575082,47.02489856599762,41.36447548453982,87.64856130873655,21.068791703030143,15.71824716083735,33.59636485536521,90.96137968829122,11.48830910787889,60.685970360294746,72.09325483419113,90.37489307433911,84.62773724729192,19.238318122424978,70.86306979709835,96.60260898227611
86,54,0.08479201604580322,0.593560935378786,0.6587176387270222,32.04012861402149,79.51102825267246,28.557961623863637,0.07168587065797816,40.354862081368836,57.314924798124565,34.08765395839365,87.20297348428667,95.24206947534563,85.21395638544757,83.69388448099562,21.046221714200342,14.715770096372339,2.5036336237443835,58.07248661428057,80.83263989215645,78.23657951511596,53.90082375602997,90.53932329290053,82.18713548708459,41.621968075762695,95.94806697813982
11,249,0.7163233880626823,0.07308156202701499,0.5322918759514544,16.428684327240926,13.574585309990105,96.16114422544469,93.68534300910153,13.696663454423586,92.57516930553055,40.84873888822733,22.504039904419937,82.37976154350342,96.48829941638532,28.993709366237784,36.60133918401512,14.341861223627495,44.82388465553965,69.19314196730922,74.90080542484782,93.38989713039693,3.16356172129324,45.1882493650932,32.61323270161658,88.97356025039052,91.19389768664908
16,239,0.07208433599867337,0.6223432646172461,0.10326500887504841,78.31614309236971,97.74381842040123,31.284462800566814,16.45253723928124,50.67700407177881,64.53456232506079,34.87028108429784,47.67952239003832,48.10511274763183,58.13848953365112,18.66839259143167,88.034819585199,16.774440613960273,61.07813560779473,89.00984241876701,20.296941416418335,36.77746721542636,92.69735707917681,0.9063098186644414,44.39886269687751,98.35203077227345,91.44754233077629
97,229,0.0712567277652586,0.9811778367622945,0.17252387694636206,12.249786196598922,96.43532340359864,9.804453811093982,23.35804342223592,12.654531119637724,41.473580252999376,76.36470325232199,13.258218018117917,67.40261791261327,90.86555613403597,40.63998528544974,13.178666863411026,4.5572521613820305,31.85630981259896,87.41096277181506,86.22925295542115,68.6016735979955,70.20642580272865,79.25310589064705,77.23409755538425,66.98425087026116,98.06245410268752
73,67,0.01210847523488745,0.19010764978372763,0.5679742973160805,63.49066591531628,16.372895787917095,52.68171660504134,26.347344569384823,47.66204563105404,93.03511771330678,9.695139262671471,39.50763253881926,43.4984179170463,80.85132732604107,73.05600808974653,12.223419285452607,90.21541886529116,77.24077221232417,97.799979356129,34.25421656593509,60.26162769346909,41.40279237553608,28.506884047229164,62.53923997135148,86.38125572362189,93.5298486561195
59,51,0.9565013982994801,0.7925951162883833,0.2963576135132884,12.384602670581746,29.94231248031066,5.7099078445176366,3.782013655203531,76.36152989616566,78.48829833877943,35.12170196384881,17.71354547930025,55.87234082125524,89.46676243140136,96.54581784398034,49.3974988305266,54.076823282733635,97.14770702702738,51.207845393767904,94.65083782919413,52.52060694570885,59.83789431994963,0.9887865016920738,30.802535180193736,50.79332671720627,89.19652574994703
70,97,0.737508359459007,0.9078987937796194,0.9383157286513161,7.053563759295656,10.015499750676693,11.054316630858052,12.305212359032492,25.826435788716353,20.00089211127476,83.72399995154593,36.3627748771157,5.804633701850381,1.1626601285366633,80.92812643714332,27.64105410936747,69.99594127138373,94.34273662502832,83.07608668132266,7.174796422571372,89.04164741550379,42.97748344413661,80.4988558976122,38.6202924545881,93.46208403539079,91.91956002948037
80,92,0.35325140850206416,0.9437015928202208,0.8187402294840508,90.94295036858765,27.17175988981797,21.93893891962463,98.63499229441621,48.07861681797273,13.084236134881976,6.679707726217199,37.346421679272204,69.62634753005331,96.59029918658109,94.03483776701917,56.872794164815986,82.81085092683075,26.598253937994187,42.72817081273277,48.62086885198427,0.31673141384003234,46.5339226732051,51.74141888168982,30.578681398961017,83.1586485672828,87.3731908781206
93,264,0.2965355812876552,0.9601356044054472,0.983567206513663,19.01287663187057,81.59557894152066,46.43502498821417,31.521673737728605,99.20159693968357,67.58116357427329,94.23435076713574,99.31707895983327,5.282464448413671,47.35301628464783,14.06058040765268,45.16366846832235,79.15410063332003,22.6338278437486,42.231387785603225,59.712437717754916,28.211160610359766,88.68098656594017,68.52107463384691,59.477016727715714,99.17785717660391,95.13335652393638
3,291,0.34970322974584955,0.5214596387214719,0.259670838950414,82.12501545597043,37.83156071652595,43.32509323090279,11.530109033904933,68.66504233540373,55.98831655769838,98.63168422720129,99.48130293037723,81.70849469196494,79.81829895748429,7.117679886367679,43.49591063512168,88.26056237288415,95.7490531021221,25.334836447285902,24.765009847460473,53.827723954483005,16.108424691711154,91.46898211444775,33.262453320683974,62.309373532778054,88.29046615694446
20,96,0.7746535311811819,0.9773079079915037,0.969723632797977,54.46308711071358,8.839696714675839,79.96918620027913,10.699126117462331,84.13567713051987,78.96736137927557,8.856817382508009,11.478627866061242,82.49469294605575,12.720411933778086,55.77047619066712,11.197297048699328,96.72546225249519,45.862848743146586,81.82372870192299,77.13801887202277,17.829326163655235,10.366913548223678,54.11738301381054,72.56976947831409,77.92067402682285,86.80715597711682
59,88,0.6613706110704144,0.7573102071344389,0.43123386979155787,7.78565196087696,34.22255247789045,73.94746538841133,71.94599676699718,41.484760656054576,73.88050500786865,29.127252225573695,72.59687793283473,23.70772875562146,39.594109581397404,29.029748304403434,14.104969024984015,43.90706147419395,20.829772308469174,98.58151058135157,62.689567981071704,90.78665337327583,0.2728744513015746,50.31940725789658,57.97871585837261,54.28681399782135,92.60772869320816
36,78,0.18519556786746794,0.1616714362369619,0.3475187953137546,95.54481914380675,98.138333424128,42.63182939907013,85.45686640326409,76.78609231258552,62.521153385751504,37.24006660353562,5.174547966910115,32.36627810358003,27.146066302099094,82.80549729692729,82.107857744685,95.03354666683906,70.69969636304182,25.63417283472579,1.8109437287955554,64.75951176130154,31.400037561212667,29.06621213482635,14.5706611747509,25.912010427142285,88.59356240694464
19,288,0.17410933533408435,0.47690010646797,0.05034952696935324,24.696116699189254,62.96835952592029,33.37042075756299,25.695229950846986,4.050917294132184,98.63821716288922,77.6391368652726,3.0192015337188627,48.13103785582933,29.1658770500937,67.19878714023261,88.58827375717443,72.32899483428163,28.442032390379158,5.6131588021072325,60.836859069623586,47.78829946319899,14.741376648442738,30.519383443995263,31.02686186798824,35.47551711297577,95.78929497674024
90,120,0.09839564971339732,0.718331175372004,0.05276525785960262,85.96453453526065,41.61609464061578,31.64687840614986,2.090951233523497,12.291118254224498,53.35897301104087,59.59268121167338,10.53338942449643,59.66629069324815,12.325561995088174,97.07281639857945,23.468353288525023,7.066819030807848,26.724697507105233,81.55424374190073,49.14782344184464,81.47017590666546,21.998549513811117,79.65420660296458,22.144744191015576,89.40054147313161,90.41959004933996
67,165,0.6603027197013381,0.24734031581908333,0.6920112559466547,16.88100057845642,16.653851349727,77.3995087294009,22.30900184453558,20.307059292006212,11.310575650171984,64.43657004925673,96.5485657007934,28.735366174199672,80.5763832543007,25.47923557313042,11.346050152476906,68.17831212123454,87.92490430777848,62.02300525347562,19.602920170350767,45.088619146510375,1.1238982665376929,44.9029245585937,39.031321255148534,5.594794659862057,91.70887274514098
19,182,0.7643726622217359,0.6406151835488874,0.4579289944340279,85.39428821418528,98.61767972836948,5.2072406221269745,5.651569079675733,40.195192461521955,82.82735648159884,75.7509822818506,94.08635478946974,59.2486404631925,0.9242314581078159,48.578411435523236,5.341667193451061,68.67166596048486,16.247915337690344,95.96988005510045,99.57482270595295,55.865301193000946,22.71954146877032,16.35262086081204,51.59840862093631,59.147988607440816,83.81684455636412
20,223,0.265046428325004,0.6666004790466192,0.2265216260361057,1.3228812905293985,82.08490092631287,1.2821649510605826,10.339493663004152,84.57448783257632,25.185336234570897,11.797899943702571,19.392782028068044,29.778707322929886,31.25054569852025,50.124047742535325,60.82976137418969,90.58605637925271,6.4392946466236385,25.223921907695225,89.71621948276149,0.27509955539209985,33.27115819323739,9.45287640004956,50.67628572841099,37.24840325041087,97.21724758769702
96,7,0.020944961030912812,0.1626997438085659,0.6139703063252326,51.178045656948065,28.14773024509194,79.5544391926648,43.15081198476424,34.62660507879305,77.73021481439183,83.32094569102624,16.16723355537115,5.549072107106068,17.441054321641502,23.91767948573762,71.53532125002056,37.293213247009206,26.918644017168724,7.1027658001281075,29.250769502906348,36.570053019507355,3.1567496409881324,47.292011686177936,75.4523676563289,38.669253800555566,94.67274582399607
71,263,0.08217166747642735,0.5650853124527563,0.2528581182501112,76.94425794215569,7.006869572118946,47.71463759890493,22.991837086163258,65.46211935154629,95.71070960000515,70.5619804180144,24.0535086515947,0.25275498319089484,58.90389406083405,59.00933994880078,37.28099892032055,58.49115002718178,60.69454128382038,49.24422608665016,54.10709207986163,13.879047235096975,60.79041242971477,46.49550236177304,18.917186360170934,88.45712064137673,91.48385753102016
52,161,0.9678600348450305,0.7716269109786077,0.5776317543444226,93.47955174927833,5.662555737755803,13.088113855357598,51.59458785254234,70.93142948034834,69.67955139643412,57.73417251963703,51.554699407514214,10.11510579184286,25.425240261454384,44.32859860792395,67.96758674906395,1.2187551011742515,12.308785340327056,8.546602296514749,31.650213991029077,68.9688680662291,56.880034888375796,65.3458278205396,94.64728292974468,85.38223745462265,80.97344447662186
33,151,0.29544477747742026,0.4988956645359419,0.35920874698269034,90.92021362064871,12.037814950553383,23.556593459450127,25.349375325719038,58.61823540883414,59.60301609498011,88.97353347830567,56.97046320354099,79.22507001640182,25.899845452809966,44.67215559898736,71.2958815559526,33.2075242181336,47.15946722767937,26.179000110270746,77.54957516360781,47.90269589757338,9.703577850992506,47.10674777451407,34.28451068821686,59.88423755724687,87.95353086316092
40,85,0.7692231478381336,0.012103116776107425,0.823552226611819,81.96248695476449,58.07685836144216,93.25039530973825,94.05373011029477,35.72419681701362,46.03861756750406,70.03063538838072,22.159343043944734,96.14313123833371,48.833814399531875,36.27366479724836,93.53422813969054,6.224372615878093,62.73371104253198,12.597786081916828,93.0331433196455,30.17575572502308,59.500977751840104,14.347570413421472,30.024884691613853,27.291884740433392,84.11151982614221
39,147,0.6246635688542638,0.009038469079292177,0.8206961607667793,88.8191349661304,92.87634212054924,85.9502975624898,90.59439679262645,57.70533417135443,36.440986599540324,20.16999626310254,75.66227880899451,42.696619928121926,65.26890393409258,1.692935242553506,6.487363783510725,52.187297276489694,84.87369925931739,22.41321796600787,35.88286069143835,46.78323393717424,99.86539186088777,50.78028847985136,68.51785781802198,47.545634616202406,84.87145081484432
82,112,0.3819396396528959,0.3570293439700122,0.4773503981224013,19.92196858370765,49.674342800598446,70.97850502239726,56.6806105010466,34.22655927897462,35.30047509718363,42.97453810756667,30.955316940265078,51.268395344994275,12.130470456516363,52.2095236914789,19.229172323107978,81.74476505069532,22.986959120225436,10.614465282139186,80.55842491436275,20.962988795134617,94.44689528115407,90.67894038860251,80.55166286830625,40.8293393789216,94.18840674510028
1,36,0.2056872621955551,0.926194068431782,0.3508191093350156,28.418429571172876,84.29454824561972,48.22252303373266,35.44239919873861,8.387373855201208,63.63727057095906,49.404286693573326,92.21313255294103,14.684816907342613,17.551145246549616,33.524783570033115,6.852598759698814,20.644269212906895,81.73463233827894,95.39059994272854,49.840754271320485,92.50866324861406,0.2670993367663299,15.944141162021241,37.84717648136534,35.36180292024953,95.10128442092716
11,285,0.12138641815940643,0.22867677960360877,0.36255979655909454,28.89685249210585,44.588661985980785,52.032362619138574,38.114688203473555,99.28039781860144,75.12731169377459,5.521762675040565,65.67227064567305,55.1031352680157,24.71747445945176,0.13198689843296751,86.79939333361105,52.74410455577785,23.49062611312386,27.85627134497355,39.65785613115773,5.3972632550913,79.53783113303597,68.9754640977749,74.6846974893977,10.278557855729641,95.89645056919535
92,188,0.6150129680388666,0.6343636888716871,0.8057145256682179,37.70539310016988,70.85835457678252,97.52445352839587,41.185228314449695,12.718245363251091,67.85170694844143,95.46375133600557,43.63511943036117,14.465490200697683,97.37482141179605,30.794370766193204,79.25871600335685,20.400863651076705,67.67665412396406,44.389758599256545,93.84218520987699,86.54170352961204,35.36052762364859,59.385926496552656,88.37359561360547,54.311388671532036,90.07933100959434
57,82,0.774633780637788,0.22207587069332058,0.328179482797612,39.33206703851887,73.18727372865008,96.57704438842872,72.7579322134944,7.2348383836057355,19.841010119356273,12.857726079687847,78.99120017028454,61.12143311988301,39.71524999429204,27.8628333089757,57.4642070621839,12.068846784624043,43.06735714824551,89.86118076342223,51.040468871903144,51.135878873335095,6.365137033462743,74.85857267118027,76.68036652069574,30.183129787448358,88.32045548977024
